,transportation_expense,service_time,years_until_retirement,disciplinary_failure,number_of_children,number_of_pets,body_mass_index,absenteeism_time_in_hours,higher_education,commute_cost_per_km,risk_behavior,month_January,month_February,month_March,month_April,month_May,month_June,month_July,month_August,month_September,month_October,month_November,month_December,is_mid_week,is_near_weekend,is_weekend,reason_Acute Disease,reason_Chronic Disease,reason_Maternity/Pregnancy-Related,reason_Medical Care,reason_Mental Disease,reason_Unjustified absence,reason_Unspecified
261,330.0,4.0,37.0,0.0,0.0,0.0,25.0,8.0,1.0,20.625,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
262,157.0,6.0,36.0,0.0,0.0,0.0,22.0,3.0,0.0,5.814814814814815,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263,361.0,3.0,37.0,0.0,1.0,4.0,27.0,8.0,0.0,6.9423076923076925,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
264,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
265,179.0,18.0,27.0,0.0,0.0,0.0,31.0,8.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
266,289.0,13.0,32.0,0.0,2.0,1.0,30.0,30.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
267,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
268,260.0,11.0,29.0,1.0,4.0,0.0,23.0,0.0,0.0,5.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
269,260.0,11.0,29.0,1.0,4.0,0.0,23.0,0.0,0.0,5.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
270,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
271,157.0,6.0,36.0,0.0,0.0,0.0,22.0,3.0,0.0,5.814814814814815,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
272,289.0,13.0,32.0,0.0,2.0,1.0,30.0,1.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273,228.0,16.0,7.0,0.0,2.0,1.0,22.0,8.0,0.0,16.285714285714285,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
274,300.0,13.0,22.0,0.0,2.0,1.0,25.0,1.0,0.0,11.538461538461538,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
275,300.0,13.0,22.0,0.0,2.0,1.0,25.0,2.0,0.0,11.538461538461538,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
276,260.0,11.0,29.0,0.0,4.0,0.0,23.0,4.0,0.0,5.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
277,289.0,13.0,32.0,0.0,2.0,1.0,30.0,4.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
278,289.0,13.0,32.0,0.0,2.0,1.0,30.0,4.0,0.0,8.027777777777779,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
279,248.0,14.0,18.0,0.0,2.0,1.0,32.0,1.0,0.0,9.92,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
280,268.0,8.0,32.0,0.0,0.0,0.0,25.0,8.0,1.0,24.363636363636367,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
281,179.0,9.0,35.0,0.0,0.0,0.0,19.0,1.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
282,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,3.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
283,248.0,14.0,18.0,0.0,2.0,1.0,32.0,2.0,0.0,9.92,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284,235.0,14.0,28.0,0.0,1.0,1.0,29.0,1.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
285,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
286,235.0,14.0,28.0,0.0,1.0,1.0,29.0,8.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
287,361.0,3.0,37.0,0.0,1.0,4.0,27.0,8.0,0.0,6.9423076923076925,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
288,184.0,7.0,38.0,0.0,0.0,0.0,21.0,8.0,0.0,4.380952380952381,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
289,179.0,18.0,27.0,0.0,0.0,0.0,31.0,8.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
290,179.0,18.0,27.0,0.0,0.0,0.0,31.0,3.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
291,289.0,13.0,32.0,0.0,2.0,1.0,30.0,24.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
292,289.0,13.0,32.0,0.0,2.0,1.0,30.0,24.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
293,235.0,13.0,22.0,1.0,1.0,0.0,38.0,0.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
294,246.0,16.0,24.0,0.0,0.0,0.0,23.0,16.0,0.0,9.84,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
295,246.0,16.0,24.0,0.0,0.0,0.0,23.0,16.0,0.0,9.84,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
296,291.0,12.0,25.0,0.0,1.0,1.0,25.0,3.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
297,231.0,14.0,26.0,1.0,2.0,2.0,35.0,0.0,0.0,6.6,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
298,291.0,12.0,33.0,1.0,0.0,0.0,23.0,0.0,0.0,5.82,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
299,179.0,18.0,27.0,0.0,0.0,0.0,31.0,8.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
300,246.0,16.0,24.0,0.0,0.0,0.0,23.0,30.0,0.0,9.84,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
301,246.0,16.0,24.0,0.0,0.0,0.0,23.0,30.0,0.0,9.84,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
302,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
303,291.0,12.0,25.0,0.0,1.0,1.0,25.0,4.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
304,260.0,11.0,5.0,0.0,4.0,0.0,23.0,4.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
305,235.0,13.0,22.0,0.0,1.0,0.0,38.0,8.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
306,235.0,13.0,22.0,0.0,1.0,0.0,38.0,8.0,0.0,11.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
307,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
308,235.0,13.0,22.0,1.0,1.0,0.0,38.0,0.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
309,291.0,12.0,25.0,0.0,1.0,1.0,25.0,3.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
310,291.0,12.0,25.0,0.0,1.0,1.0,25.0,30.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
311,179.0,18.0,5.0,0.0,0.0,0.0,31.0,8.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
312,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
313,235.0,14.0,28.0,0.0,1.0,1.0,29.0,4.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
314,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
315,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
316,117.99999999999999,18.0,15.0,1.0,1.0,0.0,31.0,0.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
317,248.0,14.0,18.0,1.0,2.0,1.0,32.0,0.0,0.0,9.92,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
318,179.0,9.0,35.0,0.0,0.0,0.0,19.0,8.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
319,117.99999999999999,10.0,28.0,0.0,0.0,0.0,28.0,3.0,0.0,11.8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
320,369.0,12.0,34.0,0.0,3.0,0.0,25.0,8.0,0.0,21.705882352941174,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
321,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
322,179.0,9.0,35.0,0.0,0.0,0.0,19.0,30.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
323,235.0,13.0,22.0,1.0,1.0,0.0,38.0,0.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
324,289.0,13.0,32.0,0.0,2.0,1.0,30.0,16.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
325,260.0,11.0,29.0,0.0,4.0,0.0,23.0,3.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
326,235.0,13.0,22.0,1.0,1.0,0.0,38.0,0.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
327,235.0,13.0,22.0,0.0,1.0,0.0,38.0,2.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
329,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
330,291.0,12.0,25.0,0.0,1.0,1.0,25.0,4.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
331,179.0,9.0,35.0,0.0,0.0,0.0,19.0,16.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
332,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
333,361.0,3.0,37.0,0.0,1.0,4.0,27.0,8.0,0.0,6.9423076923076925,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
334,260.0,11.0,29.0,1.0,4.0,0.0,23.0,0.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
335,291.0,12.0,25.0,1.0,1.0,1.0,25.0,0.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
336,157.0,6.0,36.0,1.0,0.0,0.0,22.0,0.0,0.0,5.814814814814815,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
337,179.0,9.0,35.0,0.0,0.0,0.0,19.0,5.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
338,179.0,9.0,35.0,0.0,0.0,0.0,19.0,5.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
339,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
340,117.99999999999999,10.0,28.0,0.0,0.0,0.0,28.0,8.0,0.0,11.8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
341,248.0,14.0,18.0,0.0,2.0,1.0,32.0,2.0,0.0,9.92,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
342,179.0,18.0,27.0,0.0,0.0,0.0,31.0,8.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
343,260.0,11.0,29.0,0.0,4.0,0.0,23.0,3.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
344,260.0,11.0,29.0,0.0,4.0,0.0,23.0,3.0,0.0,5.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
345,291.0,12.0,25.0,0.0,1.0,1.0,25.0,1.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
346,378.0,11.0,29.0,0.0,2.0,4.0,21.0,8.0,0.0,7.714285714285714,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
347,155.0,14.0,31.0,0.0,2.0,0.0,25.0,30.0,0.0,12.916666666666666,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
348,235.0,13.0,22.0,0.0,1.0,0.0,38.0,8.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
349,330.0,4.0,37.0,1.0,0.0,0.0,25.0,0.0,1.0,20.625,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
350,235.0,14.0,28.0,0.0,1.0,1.0,29.0,1.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
351,117.99999999999999,10.0,28.0,0.0,0.0,0.0,28.0,3.0,0.0,11.8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
352,235.0,14.0,28.0,0.0,1.0,1.0,29.0,2.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
353,179.0,18.0,27.0,0.0,0.0,0.0,31.0,3.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
354,246.0,16.0,24.0,0.0,0.0,0.0,23.0,8.0,0.0,9.84,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
355,291.0,12.0,25.0,0.0,1.0,1.0,25.0,4.0,0.0,9.387096774193548,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
356,246.0,16.0,24.0,0.0,0.0,0.0,23.0,8.0,0.0,9.84,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
357,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
358,260.0,11.0,5.0,0.0,4.0,0.0,23.0,8.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
359,260.0,11.0,29.0,0.0,4.0,0.0,23.0,8.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
360,378.0,11.0,29.0,1.0,2.0,4.0,21.0,0.0,0.0,7.714285714285714,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
361,279.0,14.0,26.0,1.0,2.0,0.0,24.0,0.0,0.0,30.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
362,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
363,225.0,9.0,5.0,0.0,1.0,2.0,24.0,3.0,0.0,8.653846153846153,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
364,179.0,18.0,27.0,0.0,0.0,0.0,31.0,2.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
366,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
367,235.0,14.0,28.0,0.0,1.0,1.0,29.0,3.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
368,117.99999999999999,18.0,15.0,0.0,1.0,0.0,31.0,1.0,0.0,9.076923076923077,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
369,260.0,11.0,29.0,0.0,4.0,0.0,23.0,4.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
370,260.0,11.0,29.0,0.0,4.0,0.0,23.0,4.0,0.0,5.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
371,246.0,16.0,24.0,0.0,0.0,0.0,23.0,8.0,0.0,9.84,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
372,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
373,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
374,179.0,9.0,35.0,0.0,0.0,0.0,19.0,1.0,1.0,6.884615384615385,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
375,117.99999999999999,10.0,28.0,0.0,0.0,0.0,28.0,8.0,0.0,11.8,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
376,235.0,14.0,28.0,0.0,1.0,1.0,29.0,2.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
377,179.0,18.0,27.0,0.0,0.0,0.0,31.0,1.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
378,235.0,13.0,22.0,0.0,1.0,0.0,38.0,8.0,0.0,11.75,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
379,235.0,14.0,28.0,0.0,1.0,1.0,29.0,4.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
380,260.0,11.0,29.0,0.0,4.0,0.0,23.0,8.0,0.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
381,157.0,6.0,36.0,0.0,0.0,0.0,22.0,2.0,0.0,5.814814814814815,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
382,179.0,18.0,27.0,0.0,0.0,0.0,31.0,3.0,0.0,3.5098039215686274,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
383,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
384,225.0,9.0,37.0,0.0,1.0,2.0,24.0,5.0,0.0,8.653846153846153,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
385,117.99999999999999,10.0,28.0,0.0,0.0,0.0,28.0,30.0,0.0,11.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
386,155.0,14.0,31.0,0.0,2.0,0.0,25.0,2.0,0.0,12.916666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
387,235.0,14.0,28.0,0.0,1.0,1.0,29.0,1.0,1.0,21.363636363636363,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
388,235.0,14.0,28.0,0.0,1.0,1.0,29.0,1.0,1.0,21.363636363636363,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
389,155.0,14.0,31.0,0.0,2.0,0.0,25.0,4.0,0.0,12.916666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
390,289.0,13.0,32.0,0.0,2.0,1.0,30.0,8.0,0.0,8.027777777777779,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
391,291.0,12.0,25.0,0.0,1.0,1.0,25.0,8.0,0.0,9.387096774193548,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
392,235.0,13.0,22.0,0.0,1.0,0.0,38.0,8.0,0.0,11.75,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
